 3284	44	3	30 5 9
 3285	52	2	48 4
 3286	50	2	48 2
 3287	54	2	29 25
 3288	48	3	41 3 4
 3289	50	2	47 3
 3290	52	2	25 27
 3291	50	2	38 12
 3292	52	3	47 4 1
 3293	50	2	43 7
 3294	54	2	7 47
 3295	52	2	52 0
 3296	50	3	37 11 2
 3297	50	2	47 3
 3298	54	2	50 4
 3299	52	2	51 1
 3300	50	2	47 3
 3301	50	2	46 4
 3302	50	2	48 2
 3303	48	2	46 2
 3304	54	2	45 9
 3305	48	2	44 4
 3306	54	3	43 9 2
 3307	54	2	52 2
 3308	52	2	50 2
 3309	52	2	51 1
 3310	42	2	41 1
 3311	46	2	23 23
 3312	52	2	52 0
 3313	48	2	46 2
 3314	46	2	39 7
 3315	46	2	43 3
 3316	46	2	28 18
 3317	50	2	47 3
 3318	52	2	23 29
 3319	52	2	52 0
 3320	46	2	46 0
 3321	50	2	9 41
 3322	54	2	48 6
 3323	46	2	45 1
 3324	52	2	50 2
 3325	52	2	50 2
 3326	40	2	39 1
 3327	50	3	48 1 1
 3328	52	3	49 1 2
 3329	42	2	39 3
 3330	54	2	4 50
 3331	42	4	8 18 15 1
 3332	48	2	46 2
 3333	50	2	43 7
 3334	52	2	49 3
 3335	50	2	42 8
 3336	52	3	49 3 0
 3337	48	3	46 2 0
 3338	48	2	35 13
 3339	46	3	40 6 0
 3340	52	3	35 3 14
 3341	54	2	46 8
 3342	48	2	47 1
 3343	52	2	51 1
 3344	46	2	37 9
 3345	50	2	49 1
 3346	52	2	49 3
 3347	44	2	40 4
 3348	48	2	46 2
 3349	46	2	24 22
 3350	48	2	48 0
 3351	48	2	16 32
 3352	48	2	47 1
 3353	50	2	50 0
 3354	46	2	17 29
 3355	48	3	41 6 1
 3356	46	2	39 7
 3357	48	3	37 10 1
 3358	54	2	50 4
 3359	54	2	46 8
 3360	52	2	46 6
 3361	54	2	53 1
 3362	40	2	17 23
 3363	52	2	51 1
 3364	46	2	18 28
 3365	52	2	52 0
 3366	52	2	39 13
 3367	48	2	47 1
 3368	52	2	45 7
 3369	50	2	47 3
 3370	48	2	38 10
 3371	50	2	49 1
 3372	46	2	44 2
 3373	48	3	43 5 0
 3374	50	2	48 2
 3375	52	2	51 1
 3376	50	2	50 0
 3377	48	2	48 0
 3378	46	2	45 1
 3379	50	2	45 5
 3380	46	3	22 22 2
 3381	44	2	41 3
 3382	48	2	37 11
 3383	40	2	34 6
 3384	50	2	45 5
 3385	52	2	46 6
 3386	44	3	39 0 5
 3387	50	2	46 4
 3388	50	2	42 8
 3389	50	2	49 1
 3390	46	2	38 8
 3391	46	2	46 0
 3392	54	3	52 1 1
 3393	48	3	11 16 21
 3394	50	2	43 7
 3395	44	2	43 1
 3396	44	2	43 1
 3397	52	2	29 23
 3398	44	3	38 6 0
 3399	42	2	33 9
 3400	48	3	45 3 0
 3401	46	2	44 2
 3402	48	3	40 8 0
 3403	48	3	36 3 9
 3404	48	2	46 2
 3405	52	2	39 13
 3406	44	2	43 1
 3407	46	3	43 2 1
 3408	52	2	36 16
 3409	50	2	50 0
 3410	50	2	49 1
 3411	54	3	49 3 2
 3412	52	2	45 7
 3413	54	2	54 0
 3414	48	2	46 2
 3415	48	2	41 7
 3416	54	3	38 15 1
 3417	48	2	48 0
 3418	50	4	45 2 2 1
 3419	50	2	49 1
 3420	54	2	41 13
 3421	54	2	44 10
 3422	46	2	37 9
 3423	54	2	54 0
 3424	46	2	36 10
 3425	44	2	42 2
 3426	48	2	42 6
 3427	50	4	10 34 6 0
 3428	46	2	37 9
 3429	46	2	44 2
 3430	50	2	49 1
 3431	48	2	44 4
 3432	48	2	40 8
 3433	48	2	1 47
 3434	50	2	47 3
 3435	52	2	50 2
 3436	52	2	35 17
 3437	54	2	8 46
 3438	52	2	44 8
 3439	44	3	42 1 1
 3440	50	2	47 3
 3441	50	2	49 1
 3442	48	2	47 1
 3443	54	2	43 11
 3444	50	2	44 6
 3445	46	2	45 1
 3446	52	2	50 2
 3447	44	2	21 23
 3448	48	2	48 0
 3449	46	2	45 1
 3450	50	3	7 31 12
 3451	48	2	33 15
 3452	50	2	31 19
 3453	50	2	48 2
 3454	48	3	35 10 3
 3455	50	2	48 2
 3456	46	2	36 10
 3457	52	2	36 16
 3458	46	2	46 0
 3459	42	3	33 5 4
 3460	46	2	43 3
 3461	50	3	2 48 0
 3462	50	2	50 0
 3463	40	2	18 22
 3464	46	3	35 10 1
 3465	48	2	47 1
 3466	48	2	47 1
 3467	52	2	52 0
 3468	42	3	24 17 1
 3469	52	2	48 4
 3470	46	2	40 6
 3471	50	2	42 8
 3472	50	2	50 0
 3473	44	2	39 5
 3474	54	2	52 2
 3475	52	2	52 0
 3476	42	2	36 6
 3477	48	2	47 1
 3478	54	2	32 22
 3479	52	2	51 1
 3480	48	3	30 18 0
 3481	44	2	41 3
 3482	50	3	13 26 11
 3483	52	2	45 7
 3484	50	2	3 47
 3485	54	2	52 2
 3486	52	2	52 0
 3487	50	2	35 15
 3488	46	2	45 1
 3489	46	2	32 14
 3490	54	2	48 6
 3491	54	2	45 9
 3492	46	2	37 9
 3493	52	2	50 2
 3494	50	2	25 25
 3495	42	5	25 14 2 1 0
 3496	48	2	47 1
 3497	38	2	36 2
 3498	50	2	47 3
 3499	54	2	50 4
 3500	48	2	48 0
 3501	52	2	52 0
 3502	52	2	47 5
 3503	48	2	44 4
 3504	44	2	43 1
 3505	44	2	23 21
 3506	48	2	45 3
 3507	50	4	14 7 26 3
 3508	52	3	38 14 0
 3509	54	2	50 4
 3510	52	2	45 7
 3511	48	2	37 11
 3512	44	3	43 0 1
 3513	46	2	39 7
 3514	48	2	47 1
 3515	42	2	9 33
 3516	54	2	22 32
 3517	46	2	44 2
 3518	52	2	45 7
 3519	46	5	21 15 9 1 0
 3520	44	2	44 0
 3521	50	2	49 1
 3522	50	3	50 0 0
 3523	54	2	45 9
 3524	48	2	39 9
 3525	50	2	49 1
 3526	46	2	32 14
 3527	52	2	51 1
 3528	42	3	9 28 5
 3529	46	3	44 1 1
 3530	50	2	40 10
 3531	50	2	49 1
 3532	52	2	50 2
 3533	50	2	39 11
 3534	50	2	49 1
 3535	50	2	43 7
 3536	50	3	46 0 4
 3537	52	2	51 1
 3538	54	2	54 0
 3539	50	2	49 1
 3540	46	2	45 1
 3541	44	2	44 0
 3542	54	3	53 1 0
 3543	50	2	50 0
 3544	50	2	14 36
 3545	48	2	48 0
 3546	48	2	42 6
 3547	48	3	42 5 1
 3548	46	4	43 2 0 1
 3549	54	2	42 12
 3550	46	2	32 14
 3551	46	3	6 31 9
 3552	48	2	40 8
 3553	54	2	52 2
 3554	52	3	31 21 0
 3555	44	3	16 28 0
 3556	54	3	44 2 8
 3557	50	2	37 13
 3558	54	2	53 1
 3559	52	2	48 4
 3560	52	2	49 3
 3561	46	3	43 3 0
 3562	50	2	48 2
 3563	54	2	43 11
 3564	50	2	38 12
 3565	52	2	51 1
 3566	54	2	42 12
 3567	52	3	16 35 1
 3568	48	2	40 8
 3569	52	2	45 7
 3570	46	2	44 2
 3571	52	2	35 17
 3572	52	3	44 6 2
 3573	52	2	37 15
 3574	52	2	50 2
 3575	50	2	43 7
 3576	52	2	47 5
 3577	50	3	45 3 2
 3578	48	2	45 3
 3579	50	2	6 44
 3580	50	2	47 3
 3581	54	2	54 0
 3582	44	3	26 14 4
 3583	50	2	49 1
 3584	46	2	37 9
 3585	54	2	53 1
 3586	46	2	42 4
 3587	50	2	42 8
 3588	52	2	8 44
 3589	44	3	8 27 9
 3590	50	2	42 8
 3591	54	2	42 12
 3592	48	2	44 4
 3593	54	2	4 50
 3594	52	2	51 1
 3595	54	2	52 2
 3596	54	2	51 3
 3597	46	2	34 12
 3598	50	2	20 30
 3599	50	2	50 0
 3600	50	2	48 2
 3601	54	2	11 43
 3602	54	2	8 46
 3603	48	2	48 0
 3604	46	2	40 6
 3605	46	2	46 0
 3606	50	2	22 28
 3607	48	2	15 33
 3608	54	2	39 15
 3609	54	2	53 1
 3610	42	2	39 3
 3611	50	4	32 5 3 10
 3612	52	2	50 2
 3613	42	3	1 33 8
 3614	50	2	45 5
 3615	48	2	29 19
 3616	54	2	47 7
 3617	44	2	43 1
 3618	48	3	16 30 2
 3619	50	2	43 7
 3620	52	2	3 49
 3621	52	2	50 2
 3622	52	2	51 1
 3623	42	3	40 0 2
 3624	52	2	49 3
 3625	50	3	29 18 3
 3626	54	2	52 2
 3627	52	2	51 1
 3628	48	2	46 2
 3629	48	2	36 12
 3630	44	4	9 32 3 0
 3631	54	3	12 37 5
 3632	54	3	49 4 1
 3633	40	3	10 30 0
 3634	52	2	16 36
 3635	48	2	31 17
 3636	46	2	41 5
 3637	50	2	50 0
 3638	54	2	19 35
 3639	52	2	52 0
 3640	48	3	40 7 1
 3641	50	2	38 12
 3642	44	2	44 0
 3643	50	2	23 27
 3644	44	2	40 4
 3645	48	3	43 3 2
 3646	52	3	45 2 5
 3647	50	2	40 10
 3648	52	2	51 1
 3649	50	3	40 9 1
 3650	52	2	14 38
 3651	48	3	45 1 2
 3652	44	3	41 1 2
 3653	50	2	46 4
 3654	50	2	36 14
 3655	48	2	42 6
 3656	46	2	27 19
 3657	50	3	46 0 4
 3658	52	2	19 33
 3659	44	2	41 3
 3660	52	2	48 4
 3661	42	3	30 11 1
 3662	50	2	36 14
 3663	50	2	29 21
 3664	50	2	15 35
 3665	52	2	51 1
 3666	42	2	41 1
 3667	50	3	45 0 5
 3668	54	2	40 14
 3669	52	2	50 2
 3670	54	2	51 3
 3671	54	2	47 7
 3672	50	4	47 0 0 3
 3673	42	2	40 2
 3674	50	2	46 4
 3675	54	2	37 17
 3676	46	3	17 29 0
 3677	48	2	48 0
 3678	48	2	47 1
 3679	50	2	46 4
 3680	52	2	52 0
 3681	54	2	53 1
 3682	52	2	43 9
 3683	46	2	36 10
 3684	46	2	46 0
 3685	46	2	28 18
 3686	40	2	35 5
 3687	54	2	54 0
 3688	52	3	10 42 0
 3689	54	2	53 1
 3690	48	2	47 1
 3691	52	2	51 1
 3692	48	2	40 8
 3693	54	2	42 12
 3694	50	2	49 1
 3695	54	3	11 12 31
 3696	48	2	43 5
 3697	52	3	41 9 2
 3698	48	2	46 2
 3699	46	2	44 2
 3700	54	2	49 5
 3701	52	3	45 6 1
 3702	52	2	45 7
 3703	44	2	40 4
 3704	54	2	37 17
 3705	50	2	47 3
 3706	52	2	50 2
 3707	42	2	37 5
 3708	50	2	43 7
 3709	52	3	23 27 2
 3710	50	2	47 3
 3711	48	2	48 0
 3712	46	4	30 13 2 1
 3713	44	3	41 3 0
 3714	46	2	46 0
 3715	50	2	48 2
 3716	52	2	49 3
 3717	54	2	10 44
 3718	52	2	51 1
 3719	48	2	48 0
 3720	38	2	34 4
 3721	48	3	32 15 1
 3722	52	2	50 2
 3723	52	2	52 0
 3724	48	2	17 31
 3725	50	2	38 12
 3726	50	2	49 1
 3727	52	2	42 10
 3728	48	2	37 11
 3729	52	2	47 5
 3730	44	2	21 23
 3731	48	3	37 8 3
 3732	54	2	38 16
 3733	48	2	48 0
 3734	46	2	31 15
 3735	50	2	38 12
 3736	48	2	47 1
 3737	46	2	46 0
 3738	40	3	26 13 1
 3739	50	2	46 4
 3740	52	2	51 1
 3741	50	2	50 0
 3742	54	2	42 12
 3743	50	2	47 3
 3744	54	2	39 15
 3745	48	5	41 3 4 0 0
 3746	48	2	6 42
 3747	48	2	40 8
 3748	50	3	37 12 1
 3749	42	2	42 0
 3750	48	2	43 5
 3751	52	2	8 44
 3752	44	2	41 3
 3753	52	3	40 11 1
 3754	54	3	49 3 2
 3755	46	2	7 39
 3756	54	2	39 15
 3757	52	2	51 1
 3758	46	2	32 14
 3759	50	3	34 14 2
 3760	54	2	52 2
 3761	44	2	36 8
 3762	48	5	28 7 12 1 0
 3763	48	3	47 1 0
 3764	48	2	44 4
 3765	48	2	47 1
 3766	48	3	47 0 1
 3767	50	2	48 2
 3768	52	2	46 6
 3769	48	2	48 0
 3770	54	4	2 35 16 1
 3771	50	2	48 2
 3772	50	2	44 6
 3773	50	2	37 13
 3774	44	2	43 1
 3775	52	2	52 0
 3776	54	2	9 45
 3777	52	2	48 4
 3778	50	2	50 0
 3779	52	2	48 4
 3780	52	5	14 10 26 1 1
 3781	42	2	41 1
 3782	54	2	52 2
 3783	54	2	53 1
 3784	46	2	46 0
 3785	52	2	37 15
 3786	54	2	54 0
 3787	52	2	46 6
 3788	48	2	42 6
 3789	50	2	34 16
 3790	50	2	45 5
 3791	48	2	48 0
 3792	50	2	49 1
 3793	52	2	28 24
 3794	52	2	48 4
 3795	48	2	45 3
 3796	46	2	45 1
 3797	48	2	44 4
 3798	48	2	47 1
 3799	50	2	35 15
 3800	48	3	47 1 0
 3801	48	2	48 0
 3802	52	2	51 1
 3803	52	2	41 11
 3804	50	2	28 22
 3805	52	2	50 2
 3806	52	2	32 20
 3807	50	2	49 1
 3808	44	2	44 0
 3809	48	2	37 11
 3810	52	2	41 11
 3811	48	2	41 7
 3812	48	2	42 6
 3813	44	2	41 3
 3814	52	3	51 1 0
 3815	52	2	52 0
 3816	52	2	51 1
 3817	54	2	46 8
 3818	50	2	40 10
 3819	46	2	38 8
 3820	50	3	42 1 7
 3821	46	2	38 8
 3822	50	2	47 3
 3823	44	3	40 3 1
 3824	46	2	43 3
 3825	54	2	51 3
 3826	48	2	47 1
 3827	54	2	52 2
 3828	52	2	49 3
 3829	50	2	47 3
 3830	50	2	28 22
 3831	48	4	30 15 1 2
 3832	50	3	38 8 4
 3833	40	2	16 24
 3834	38	2	36 2
 3835	44	2	42 2
 3836	52	2	49 3
 3837	44	2	23 21
 3838	54	3	46 5 3
 3839	54	2	53 1
 3840	48	2	47 1
 3841	48	2	44 4
 3842	50	2	49 1
 3843	50	2	48 2
 3844	50	2	31 19
 3845	50	2	50 0
 3846	52	2	52 0
 3847	54	2	51 3
 3848	50	2	48 2
 3849	52	2	40 12
 3850	54	2	54 0
 3851	46	3	37 6 3
 3852	50	2	48 2
 3853	52	2	48 4
 3854	50	2	40 10
 3855	54	2	45 9
 3856	46	4	25 20 0 1
 3857	54	2	54 0
 3858	54	4	20 27 6 1
 3859	48	2	46 2
 3860	54	3	34 18 2
 3861	54	2	41 13
 3862	52	2	49 3
 3863	44	2	43 1
 3864	50	2	46 4
 3865	52	2	34 18
 3866	54	2	17 37
 3867	46	3	43 1 2
 3868	52	2	48 4
 3869	52	3	17 35 0
 3870	48	2	34 14
 3871	48	2	44 4
 3872	44	2	39 5
 3873	50	2	47 3
 3874	54	2	53 1
 3875	52	2	50 2
 3876	48	2	30 18
 3877	52	3	51 0 1
 3878	52	3	51 1 0
 3879	42	2	41 1
 3880	54	3	2 50 2
 3881	50	2	48 2
 3882	50	2	45 5
 3883	52	2	14 38
 3884	46	2	39 7
 3885	52	2	45 7
 3886	52	2	50 2
 3887	52	5	15 14 11 10 2
 3888	50	2	49 1
 3889	52	2	51 1
 3890	52	2	51 1
 3891	50	2	43 7
 3892	54	2	37 17
 3893	48	2	47 1
 3894	52	2	50 2
 3895	48	2	41 7
 3896	50	2	35 15
 3897	48	3	12 28 8
 3898	48	3	7 6 35
 3899	44	2	42 2
 3900	46	2	45 1
 3901	50	2	48 2
 3902	52	2	52 0
 3903	54	2	53 1
 3904	52	2	31 21
 3905	50	2	10 40
 3906	42	2	36 6
 3907	52	2	38 14
 3908	46	2	39 7
 3909	50	2	33 17
 3910	52	3	37 2 13
 3911	50	3	37 12 1
 3912	50	2	6 44
 3913	50	2	50 0
 3914	42	2	41 1
 3915	48	2	48 0
 3916	52	3	28 22 2
 3917	50	2	32 18
 3918	50	2	22 28
 3919	50	3	45 3 2
 3920	52	2	28 24
 3921	48	2	48 0
 3922	52	2	51 1
 3923	46	2	44 2
 3924	54	3	52 1 1
 3925	50	2	47 3
 3926	46	2	41 5
 3927	44	2	43 1
 3928	44	2	41 3
 3929	54	2	52 2
 3930	44	2	43 1
 3931	52	2	51 1
 3932	50	2	44 6
 3933	44	4	12 30 2 0
 3934	48	3	38 4 6
 3935	50	2	50 0
 3936	50	2	49 1
 3937	52	2	49 3
 3938	48	2	48 0
 3939	52	3	38 13 1
 3940	48	2	17 31
 3941	48	2	48 0
 3942	42	3	7 33 2
 3943	52	3	48 1 3
 3944	48	2	45 3
 3945	42	2	39 3
 3946	38	2	2 36
 3947	50	2	50 0
 3948	48	3	30 18 0
 3949	48	2	43 5
 3950	44	2	40 4
 3951	42	2	40 2
 3952	52	2	52 0
 3953	46	2	45 1
 3954	52	2	45 7
 3955	48	2	35 13
 3956	46	3	44 1 1
 3957	48	2	42 6
 3958	44	2	42 2
 3959	52	2	49 3
 3960	48	3	45 2 1
 3961	48	2	46 2
 3962	48	3	35 12 1
 3963	44	3	7 35 2
 3964	42	2	38 4
 3965	52	2	51 1
 3966	46	2	44 2
 3967	48	2	48 0
 3968	50	2	40 10
 3969	46	2	46 0
 3970	48	2	44 4
 3971	50	2	33 17
 3972	48	2	48 0
 3973	54	2	45 9
 3974	54	2	42 12
 3975	50	2	22 28
 3976	52	2	49 3
 3977	48	3	17 10 21
 3978	50	2	39 11
 3979	52	2	44 8
 3980	46	2	45 1
 3981	52	2	52 0
 3982	46	2	43 3
 3983	48	2	44 4
 3984	50	2	49 1
 3985	46	2	35 11
 3986	52	2	42 10
 3987	48	2	16 32
 3988	50	2	31 19
 3989	46	2	5 41
 3990	50	2	27 23
 3991	46	2	42 4
 3992	48	2	27 21
 3993	52	2	44 8
 3994	46	2	43 3
 3995	52	2	22 30
 3996	42	2	36 6
 3997	42	2	38 4
 3998	54	2	54 0
 3999	54	2	52 2
 4000	46	3	42 0 4
 4001	48	2	45 3
 4002	46	3	41 2 3
 4003	46	2	39 7
 4004	48	2	48 0
 4005	34	5	7 19 7 0 1
 4006	50	2	50 0
 4007	48	2	48 0
 4008	46	2	38 8
 4009	46	2	42 4
 4010	54	2	35 19
 4011	54	2	50 4
 4012	44	2	38 6
 4013	44	2	43 1
 4014	50	2	50 0
 4015	52	2	35 17
 4016	42	4	0 38 2 2
 4017	52	2	50 2
 4018	46	2	45 1
 4019	44	2	43 1
 4020	52	2	46 6
 4021	48	2	33 15
 4022	48	2	46 2
 4023	40	2	33 7
 4024	50	2	40 10
 4025	44	2	35 9
 4026	46	2	36 10
 4027	52	3	39 13 0
 4028	42	3	23 1 18
 4029	48	2	48 0
 4030	52	2	40 12
 4031	46	2	45 1
 4032	54	2	48 6
 4033	52	2	50 2
 4034	44	2	44 0
 4035	52	2	50 2
 4036	50	2	26 24
 4037	46	2	45 1
 4038	50	2	37 13
 4039	52	2	44 8
 4040	52	2	6 46
 4041	54	2	53 1
 4042	52	2	42 10
 4043	46	2	45 1
 4044	42	2	34 8
 4045	50	2	49 1
 4046	54	2	51 3
 4047	40	2	33 7
 4048	44	2	43 1
 4049	50	2	33 17
 4050	50	2	49 1
 4051	50	2	8 42
 4052	46	2	41 5
 4053	44	2	20 24
 4054	48	2	9 39
 4055	48	2	0 48
 4056	52	2	44 8
 4057	44	3	24 19 1
 4058	44	3	40 4 0
 4059	50	2	49 1
 4060	50	2	50 0
 4061	54	2	49 5
 4062	44	2	40 4
 4063	54	2	52 2
 4064	46	2	41 5
 4065	44	2	43 1
 4066	46	3	34 10 2
 4067	46	2	46 0
 4068	50	2	45 5
 4069	44	2	42 2
 4070	44	3	20 21 3
 4071	46	2	45 1
 4072	52	2	52 0
 4073	52	2	50 2
 4074	52	2	52 0
 4075	52	2	48 4
 4076	50	2	46 4
 4077	46	2	36 10
 4078	52	2	30 22
 4079	44	2	36 8
 4080	50	2	49 1
 4081	54	2	52 2
 4082	50	2	49 1
 4083	50	2	43 7
 4084	46	2	44 2
 4085	48	2	44 4
 4086	44	2	43 1
 4087	48	2	41 7
 4088	50	3	7 41 2
 4089	46	2	46 0
 4090	52	2	52 0
 4091	50	2	48 2
 4092	42	5	16 1 8 16 1
 4093	42	3	33 9 0
 4094	48	2	35 13
 4095	46	3	32 11 3
 4096	48	2	36 12
 4097	44	2	40 4
 4098	42	2	27 15
 4099	54	2	51 3
 4100	50	2	48 2
 4101	48	4	41 5 2 0
 4102	46	2	44 2
 4103	46	2	46 0
 4104	44	2	43 1
 4105	44	4	20 22 1 1
 4106	38	2	34 4
 4107	46	2	25 21
 4108	46	2	42 4
 4109	48	3	43 1 4
 4110	48	2	45 3
 4111	54	3	53 0 1
 4112	52	2	47 5
 4113	46	2	46 0
 4114	48	3	32 12 4
 4115	52	2	52 0
 4116	50	3	11 28 11
 4117	52	2	51 1
 4118	44	3	28 16 0
 4119	48	2	47 1
 4120	50	3	36 11 3
 4121	52	2	40 12
 4122	42	3	22 16 4
 4123	50	2	33 17
 4124	46	2	46 0
 4125	44	2	37 7
 4126	50	2	48 2
 4127	46	2	37 9
 4128	48	2	43 5
 4129	54	2	32 22
 4130	46	3	4 42 0
 4131	48	2	31 17
 4132	46	2	36 10
 4133	50	2	47 3
 4134	50	3	34 14 2
 4135	50	2	42 8
 4136	42	2	42 0
 4137	44	2	40 4
 4138	52	2	49 3
 4139	46	2	35 11
 4140	54	4	37 4 5 8
 4141	44	2	6 38
 4142	50	4	36 5 9 0
 4143	46	2	41 5
 4144	54	2	4 50
 4145	44	2	40 4
 4146	44	2	38 6
 4147	52	2	49 3
 4148	50	2	48 2
 4149	50	2	48 2
 4150	46	2	45 1
 4151	48	2	43 5
 4152	50	2	39 11
 4153	50	2	49 1
 4154	48	3	19 20 9
 4155	42	3	42 0 0
 4156	42	2	19 23
 4157	46	2	42 4
 4158	50	2	44 6
 4159	50	2	49 1
 4160	48	2	45 3
 4161	48	2	45 3
 4162	48	2	45 3
 4163	42	2	13 29
 4164	52	2	52 0
 4165	54	2	41 13
 4166	50	2	6 44
 4167	48	2	45 3
 4168	50	2	41 9
 4169	46	2	7 39
 4170	46	2	45 1
 4171	52	2	48 4
 4172	44	2	44 0
 4173	50	2	43 7
 4174	52	2	51 1
 4175	42	3	33 8 1
 4176	52	2	51 1
 4177	52	3	41 8 3
 4178	48	2	47 1
 4179	44	3	5 36 3
 4180	46	2	45 1
 4181	52	2	52 0
 4182	46	2	33 13
 4183	48	2	48 0
 4184	48	3	31 17 0
 4185	54	2	54 0
 4186	46	2	44 2
 4187	44	2	44 0
 4188	50	2	49 1
 4189	52	2	26 26
 4190	44	2	44 0
 4191	46	2	46 0
 4192	50	2	49 1
 4193	52	4	33 5 13 1
 4194	48	2	46 2
 4195	50	3	16 31 3
 4196	42	4	14 12 11 5
 4197	54	2	47 7
 4198	48	2	48 0
 4199	52	2	47 5
 4200	46	2	41 5
 4201	52	2	49 3
 4202	44	2	43 1
 4203	54	2	36 18
 4204	52	2	49 3
 4205	48	2	46 2
 4206	48	2	47 1
 4207	48	2	45 3
 4208	48	2	42 6
 4209	50	2	49 1
 4210	52	2	49 3
 4211	48	2	47 1
 4212	50	3	49 0 1
 4213	44	2	35 9
 4214	54	2	46 8
 4215	44	2	43 1
 4216	44	2	33 11
 4217	54	2	54 0
 4218	52	2	49 3
 4219	42	2	42 0
 4220	50	2	49 1
 4221	40	2	39 1
 4222	54	2	50 4
 4223	54	2	52 2
 4224	40	2	30 10
 4225	46	3	44 1 1
 4226	48	2	46 2
 4227	54	2	52 2
 4228	42	2	28 14
 4229	50	2	50 0
 4230	52	2	49 3
 4231	48	2	37 11
 4232	50	2	26 24
 4233	54	2	22 32
 4234	52	3	5 14 33
 4235	54	2	50 4
 4236	52	3	50 2 0
 4237	52	2	48 4
 4238	48	2	41 7
 4239	52	2	50 2
 4240	44	2	43 1
 4241	54	2	47 7
 4242	44	2	13 31
 4243	42	5	20 10 5 6 1
 4244	44	2	43 1
 4245	52	2	27 25
 4246	46	3	16 28 2
 4247	46	3	34 9 3
 4248	46	2	37 9
 4249	52	2	42 10
 4250	50	3	36 12 2
 4251	50	2	45 5
 4252	44	2	30 14
 4253	52	3	48 2 2
 4254	52	2	51 1
 4255	48	2	42 6
 4256	52	2	34 18
 4257	48	2	36 12
 4258	54	3	25 28 1
 4259	48	3	3 11 34
 4260	48	2	40 8
 4261	50	2	49 1
 4262	48	2	36 12
 4263	52	2	52 0
 4264	48	2	48 0
 4265	42	2	38 4
 4266	52	2	46 6
 4267	52	2	52 0
 4268	52	3	9 43 0
 4269	48	2	47 1
 4270	46	2	46 0
 4271	52	3	45 5 2
 4272	46	2	44 2
 4273	48	2	42 6
 4274	46	2	45 1
 4275	48	2	46 2
 4276	52	2	50 2
 4277	52	2	17 35
 4278	52	2	51 1
 4279	46	2	43 3
 4280	48	2	42 6
 4281	52	2	38 14
 4282	52	2	15 37
 4283	54	3	22 32 0
 4284	52	2	45 7
 4285	50	3	16 23 11
 4286	52	2	47 5
 4287	46	3	40 5 1
 4288	50	2	49 1
 4289	48	3	37 7 4
 4290	40	2	34 6
 4291	40	2	39 1
 4292	46	2	45 1
 4293	54	2	15 39
 4294	50	2	47 3
 4295	50	2	24 26
 4296	48	2	14 34
 4297	48	2	40 8
 4298	40	2	28 12
 4299	50	3	15 33 2
 4300	50	2	41 9
 4301	48	2	24 24
 4302	54	2	52 2
 4303	46	3	16 24 6
 4304	52	2	50 2
 4305	54	2	8 46
 4306	50	2	49 1
 4307	54	2	53 1
 4308	50	2	50 0
 4309	48	2	44 4
 4310	44	2	43 1
 4311	44	2	41 3
 4312	44	2	38 6
 4313	48	2	44 4
 4314	42	2	36 6
 4315	36	2	36 0
 4316	44	2	33 11
 4317	48	3	38 5 5
 4318	46	2	42 4
 4319	50	2	48 2
 4320	46	2	9 37
 4321	44	2	10 34
 4322	50	2	46 4
 4323	54	2	53 1
 4324	44	2	44 0
 4325	50	2	49 1
 4326	50	2	50 0
 4327	52	2	51 1
 4328	50	2	50 0
 4329	46	2	45 1
 4330	52	2	51 1
 4331	52	2	47 5
 4332	50	2	44 6
 4333	48	2	45 3
 4334	48	3	20 27 1
 4335	46	2	42 4
 4336	48	2	43 5
 4337	52	2	51 1
 4338	48	2	46 2
 4339	48	2	44 4
 4340	46	2	35 11
 4341	44	2	39 5
 4342	54	2	54 0
 4343	50	2	9 41
 4344	42	2	38 4
 4345	46	3	43 1 2
 4346	50	3	27 22 1
 4347	48	2	46 2
 4348	38	2	26 12
 4349	46	2	44 2
 4350	52	2	52 0
 4351	42	3	36 4 2
 4352	52	2	33 19
 4353	50	2	50 0
 4354	52	2	50 2
 4355	40	3	17 6 17
 4356	42	2	42 0
 4357	48	2	35 13
 4358	44	2	42 2
 4359	52	3	51 1 0
 4360	46	3	28 17 1
 4361	46	3	35 9 2
 4362	52	2	17 35
 4363	50	2	48 2
 4364	50	2	26 24
 4365	42	2	30 12
 4366	50	2	45 5
 4367	52	2	1 51
 4368	52	3	49 1 2
 4369	50	3	45 4 1
 4370	50	2	43 7
 4371	50	2	46 4
 4372	50	2	50 0
 4373	54	2	30 24
 4374	48	3	43 4 1
 4375	52	2	38 14
 4376	46	2	43 3
 4377	54	2	53 1
 4378	46	2	45 1
 4379	52	2	18 34
 4380	52	2	23 29
 4381	46	2	45 1
 4382	50	2	48 2
 4383	50	2	47 3
 4384	48	2	47 1
 4385	46	2	45 1
 4386	46	2	43 3
 4387	50	2	47 3
 4388	48	2	44 4
 4389	50	2	4 46
 4390	52	2	22 30
 4391	54	2	53 1
 4392	54	2	44 10
 4393	44	2	26 18
 4394	46	2	43 3
 4395	44	4	36 6 0 2
 4396	52	2	51 1
 4397	46	2	45 1
 4398	44	2	38 6
 4399	54	2	38 16
 4400	48	4	21 19 7 1
 4401	46	2	42 4
 4402	48	2	47 1
 4403	46	2	33 13
 4404	44	3	7 21 16
 4405	48	2	46 2
 4406	50	2	47 3
 4407	40	3	40 0 0
 4408	48	3	43 1 4
