 3208	494	2	483 11 
 3209	510	2	428 82 
 3210	496	3	471 21 4 
 3211	512	2	422 90 
 3212	502	3	422 75 5 
 3213	518	2	493 25 
 3214	532	2	515 17 
 3215	500	2	428 72 
 3216	506	5	230 155 106 14 1 
 3217	520	2	238 282 
 3218	518	2	55 463 
 3219	536	2	524 12 
 3220	502	3	490 8 4 
 3221	510	2	381 129 
 3222	526	3	462 41 23 
 3223	516	2	511 5 
 3224	514	2	390 124 
 3225	500	3	36 190 274 
 3226	520	4	358 140 19 3 
 3227	514	2	447 67 
 3228	496	2	496 0 
 3229	532	2	287 245 
 3230	512	2	512 0 
 3231	498	2	471 27 
 3232	526	2	486 40 
 3233	520	2	491 29 
 3234	514	3	493 17 4 
 3235	510	3	371 103 36 
 3236	526	2	480 46 
 3237	530	2	505 25 
 3238	528	2	382 146 
 3239	514	2	181 333 
 3240	530	2	442 88 
 3241	526	2	526 0 
 3242	520	3	293 223 4 
 3243	512	2	461 51 
 3244	520	3	330 132 58 
 3245	532	2	480 52 
 3246	510	3	411 43 56 
 3247	516	3	512 4 0 
 3248	492	2	490 2 
 3249	534	2	505 29 
 3250	528	2	334 194 
 3251	534	2	481 53 
 3252	536	2	535 1 
 3253	522	2	520 2 
 3254	542	2	318 224 
 3255	520	2	500 20 
 3256	518	2	517 1 
 3257	508	2	383 125 
 3258	530	4	499 28 0 3 
 3259	494	3	287 199 8 
 3260	534	4	165 270 99 0 
 3261	536	2	519 17 
 3262	494	5	427 29 8 30 0 
 3263	496	2	495 1 
 3264	516	2	516 0 
 3265	500	3	498 0 2 
 3266	516	2	489 27 
 3267	522	2	522 0 
 3268	532	2	487 45 
 3269	504	2	486 18 
 3270	510	2	500 10 
 3271	510	2	467 43 
 3272	520	3	518 2 0 
 3273	516	2	12 504 
 3274	516	2	477 39 
 3275	502	2	173 329 
 3276	516	2	515 1 
 3277	520	4	187 258 74 1 
 3278	520	3	516 3 1 
 3279	516	2	505 11 
 3280	516	2	506 10 
 3281	516	2	426 90 
 3282	536	2	486 50 
 3283	508	3	178 330 0 
 3284	506	3	474 30 2 
 3285	514	2	466 48 
 3286	518	2	511 7 
 3287	508	2	125 383 
 3288	508	2	385 123 
 3289	526	2	458 68 
 3290	534	4	498 35 1 0 
 3291	508	2	504 4 
 3292	514	2	477 37 
 3293	506	2	506 0 
 3294	536	2	511 25 
 3295	520	2	185 335 
 3296	504	2	108 396 
 3297	494	2	493 1 
 3298	512	2	90 422 
 3299	522	2	521 1 
 3300	512	2	497 15 
 3301	520	2	520 0 
 3302	508	2	471 37 
 3303	512	2	511 1 
 3304	508	2	501 7 
 3305	494	2	492 2 
 3306	506	5	379 72 17 37 1 
 3307	530	2	528 2 
 3308	502	5	78 240 83 92 9 
 3309	520	2	327 193 
 3310	540	2	461 79 
 3311	532	3	383 67 82 
 3312	530	2	492 38 
 3313	506	2	504 2 
 3314	516	2	351 165 
 3315	542	2	389 153 
 3316	498	2	169 329 
 3317	504	2	471 33 
 3318	512	2	444 68 
 3319	516	3	470 44 2 
 3320	518	2	463 55 
 3321	502	2	502 0 
 3322	518	2	498 20 
 3323	532	3	512 13 7 
 3324	546	2	124 422 
 3325	530	2	516 14 
 3326	516	2	512 4 
 3327	506	4	435 40 9 22 
 3328	542	3	529 10 3 
 3329	496	2	139 357 
 3330	504	2	504 0 
 3331	522	2	522 0 
 3332	508	2	467 41 
 3333	526	2	503 23 
 3334	514	3	391 116 7 
 3335	504	6	207 237 57 2 0 1 
 3336	522	2	522 0 
 3337	540	3	494 11 35 
 3338	526	2	481 45 
 3339	494	4	149 343 1 1 
 3340	538	2	16 522 
 3341	496	2	491 5 
 3342	500	2	466 34 
 3343	522	2	506 16 
 3344	506	2	505 1 
 3345	526	3	396 83 47 
 3346	510	2	430 80 
 3347	538	2	537 1 
 3348	508	3	500 8 0 
 3349	510	3	439 56 15 
 3350	542	2	510 32 
 3351	490	2	483 7 
 3352	524	3	518 5 1 
 3353	502	2	131 371 
 3354	510	2	498 12 
 3355	548	2	531 17 
 3356	540	2	496 44 
 3357	514	3	393 116 5 
 3358	540	2	489 51 
 3359	514	2	425 89 
 3360	530	2	194 336 
 3361	526	2	525 1 
 3362	526	2	524 2 
 3363	514	2	262 252 
 3364	510	4	230 147 105 28 
 3365	504	2	498 6 
 3366	530	2	480 50 
 3367	522	2	422 100 
 3368	522	2	484 38 
 3369	502	4	352 19 131 0 
 3370	528	2	328 200 
 3371	528	2	523 5 
 3372	514	2	488 26 
 3373	504	3	205 295 4 
 3374	498	4	374 109 0 15 
 3375	524	2	524 0 
 3376	518	2	517 1 
 3377	514	2	514 0 
 3378	520	2	455 65 
 3379	488	3	131 357 0 
 3380	516	2	469 47 
 3381	514	2	57 457 
 3382	506	2	505 1 
 3383	514	2	300 214 
 3384	526	2	505 21 
 3385	516	3	214 183 119 
 3386	526	2	503 23 
 3387	524	3	356 116 52 
 3388	544	2	460 84 
 3389	536	2	455 81 
 3390	522	2	522 0 
 3391	488	3	93 381 14 
 3392	518	2	511 7 
 3393	526	2	519 7 
 3394	520	4	461 58 1 0 
 3395	504	3	494 8 2 
 3396	524	2	511 13 
 3397	540	2	539 1 
 3398	518	2	462 56 
 3399	512	2	510 2 
 3400	496	2	493 3 
 3401	534	3	522 12 0 
 3402	502	2	421 81 
 3403	490	2	410 80 
 3404	522	2	520 2 
 3405	514	2	376 138 
 3406	502	2	499 3 
 3407	508	3	398 108 2 
 3408	502	2	432 70 
 3409	516	2	436 80 
 3410	516	2	262 254 
 3411	528	2	525 3 
 3412	536	5	349 94 88 5 0 
 3413	528	4	110 313 103 2 
 3414	522	2	458 64 
 3415	524	2	232 292 
 3416	500	2	484 16 
 3417	500	2	373 127 
 3418	524	2	514 10 
 3419	516	2	266 250 
 3420	538	3	500 31 7 
 3421	528	4	139 227 161 1 
 3422	504	3	313 157 34 
 3423	538	2	498 40 
 3424	506	2	502 4 
 3425	520	2	176 344 
 3426	510	2	478 32 
 3427	522	2	522 0 
 3428	514	2	472 42 
 3429	510	2	499 11 
 3430	510	3	186 156 168 
 3431	506	3	492 6 8 
 3432	514	3	413 35 66 
 3433	538	2	155 383 
 3434	522	4	330 183 9 0 
 3435	548	3	537 6 5 
 3436	504	3	350 145 9 
 3437	504	2	476 28 
 3438	518	2	329 189 
 3439	508	2	480 28 
 3440	500	3	492 6 2 
 3441	530	2	529 1 
 3442	520	2	505 15 
 3443	524	2	504 20 
 3444	534	3	219 159 156 
 3445	514	2	501 13 
 3446	524	2	401 123 
 3447	500	2	444 56 
 3448	526	2	521 5 
 3449	516	2	477 39 
 3450	506	2	503 3 
 3451	514	3	512 1 1 
 3452	514	2	327 187 
 3453	500	3	472 27 1 
 3454	536	2	125 411 
 3455	520	3	450 67 3 
 3456	502	4	223 272 7 0 
 3457	532	3	363 43 126 
 3458	516	2	506 10 
 3459	508	2	281 227 
 3460	530	2	525 5 
 3461	518	3	148 352 18 
 3462	538	2	529 9 
 3463	524	2	520 4 
 3464	504	2	504 0 
 3465	518	2	480 38 
 3466	530	2	505 25 
 3467	534	2	484 50 
 3468	512	3	357 100 55 
 3469	516	3	513 3 0 
 3470	532	2	529 3 
 3471	518	2	489 29 
 3472	512	3	484 26 2 
 3473	540	2	535 5 
 3474	524	2	483 41 
 3475	532	2	531 1 
 3476	530	2	523 7 
 3477	506	4	467 32 7 0 
 3478	534	2	532 2 
 3479	506	3	436 69 1 
 3480	506	2	68 438 
 3481	534	2	214 320 
 3482	514	2	487 27 
 3483	546	2	418 128 
 3484	512	3	448 56 8 
 3485	506	2	502 4 
 3486	506	2	438 68 
 3487	510	2	466 44 
 3488	530	2	518 12 
 3489	542	2	428 114 
 3490	488	3	480 7 1 
 3491	538	2	529 9 
 3492	506	6	331 158 0 10 7 0 
 3493	504	2	503 1 
 3494	516	2	516 0 
 3495	528	4	484 5 39 0 
 3496	506	2	466 40 
 3497	516	2	512 4 
 3498	520	2	520 0 
 3499	516	2	345 171 
 3500	506	3	107 398 1 
 3501	504	3	145 83 276 
 3502	500	2	458 42 
 3503	498	2	498 0 
 3504	504	2	499 5 
 3505	496	3	453 42 1 
 3506	506	3	245 27 234 
 3507	526	4	441 71 14 0 
 3508	532	3	494 28 10 
 3509	502	3	482 9 11 
 3510	502	2	482 20 
 3511	496	2	494 2 
 3512	528	3	484 44 0 
 3513	524	2	506 18 
 3514	530	2	527 3 
 3515	520	2	509 11 
 3516	502	3	452 39 11 
 3517	500	2	342 158 
 3518	496	3	399 96 1 
 3519	496	5	459 21 11 4 1 
 3520	508	2	464 44 
 3521	522	2	401 121 
 3522	518	2	499 19 
 3523	500	4	476 15 9 0 
 3524	516	2	513 3 
 3525	510	2	494 16 
 3526	526	2	526 0 
 3527	496	3	222 230 44 
 3528	508	2	490 18 
 3529	530	3	504 23 3 
 3530	518	3	496 21 1 
 3531	526	2	513 13 
 3532	492	3	469 19 4 
 3533	508	4	18 74 413 3 
 3534	498	3	196 263 39 
 3535	530	2	530 0 
 3536	528	2	527 1 
 3537	504	2	502 2 
 3538	544	2	539 5 
 3539	500	2	468 32 
 3540	528	2	500 28 
 3541	504	2	489 15 
 3542	510	3	291 212 7 
 3543	502	2	495 7 
 3544	510	2	507 3 
 3545	536	2	456 80 
 3546	532	2	527 5 
 3547	502	2	498 4 
 3548	520	2	425 95 
 3549	492	2	426 66 
 3550	520	3	389 127 4 
 3551	520	2	519 1 
 3552	520	2	517 3 
 3553	526	3	381 141 4 
 3554	506	2	406 100 
 3555	516	2	499 17 
 3556	528	2	507 21 
 3557	504	3	285 204 15 
 3558	520	2	423 97 
 3559	536	2	334 202 
 3560	530	2	529 1 
 3561	518	2	482 36 
 3562	510	2	365 145 
 3563	516	2	508 8 
 3564	526	2	92 434 
 3565	524	2	512 12 
 3566	496	2	129 367 
 3567	524	2	521 3 
 3568	504	4	368 79 47 10 
 3569	522	2	462 60 
 3570	514	2	513 1 
 3571	528	2	503 25 
 3572	544	2	32 512 
 3573	530	3	249 228 53 
 3574	524	2	377 147 
 3575	504	2	495 9 
 3576	490	2	476 14 
 3577	524	2	521 3 
 3578	526	2	515 11 
 3579	526	2	98 428 
 3580	510	3	324 179 7 
 3581	526	2	526 0 
 3582	496	2	349 147 
 3583	516	2	459 57 
 3584	528	2	164 364 
 3585	520	2	502 18 
 3586	522	3	432 57 33 
 3587	536	2	525 11 
 3588	504	3	141 361 2 
 3589	514	2	513 1 
 3590	528	2	490 38 
 3591	546	2	545 1 
 3592	526	2	465 61 
 3593	526	2	405 121 
 3594	550	2	423 127 
 3595	496	2	489 7 
 3596	504	2	495 9 
 3597	510	2	502 8 
 3598	538	2	537 1 
 3599	498	2	484 14 
 3600	522	2	402 120 
 3601	514	2	503 11 
 3602	530	2	465 65 
 3603	540	2	540 0 
 3604	530	2	482 48 
 3605	540	3	433 70 37 
 3606	490	3	428 51 11 
 3607	530	2	468 62 
 3608	538	2	453 85 
 3609	516	4	433 52 11 20 
 3610	518	2	118 400 
 3611	522	2	499 23 
 3612	496	2	137 359 
 3613	508	2	328 180 
 3614	512	2	510 2 
 3615	520	3	72 447 1 
 3616	522	2	514 8 
 3617	538	2	538 0 
 3618	510	2	310 200 
 3619	522	2	457 65 
 3620	532	3	516 12 4 
 3621	536	2	536 0 
 3622	542	2	522 20 
 3623	536	3	97 439 0 
 3624	504	2	410 94 
 3625	538	2	423 115 
 3626	498	2	496 2 
 3627	528	2	527 1 
 3628	508	2	508 0 
 3629	518	2	507 11 
 3630	484	2	479 5 
 3631	490	2	490 0 
 3632	512	4	421 48 41 2 
 3633	526	3	521 3 2 
 3634	498	2	495 3 
 3635	500	3	23 413 64 
 3636	520	2	283 237 
 3637	536	2	498 38 
 3638	530	2	528 2 
 3639	526	2	513 13 
 3640	522	3	499 21 2 
 3641	518	2	508 10 
 3642	532	2	471 61 
 3643	524	2	523 1 
 3644	518	2	517 1 
 3645	524	4	191 156 177 0 
 3646	514	3	458 54 2 
 3647	494	3	426 67 1 
 3648	510	3	296 72 142 
 3649	504	2	480 24 
 3650	534	2	511 23 
 3651	496	2	487 9 
 3652	510	2	500 10 
 3653	528	2	514 14 
 3654	520	2	485 35 
 3655	520	2	519 1 
 3656	518	2	251 267 
 3657	506	2	505 1 
 3658	520	3	451 5 64 
 3659	518	3	38 410 70 
 3660	518	4	497 0 20 1 
 3661	502	3	119 379 4 
 3662	502	2	502 0 
 3663	504	2	470 34 
 3664	520	2	518 2 
 3665	516	3	387 54 75 
 3666	522	3	514 8 0 
 3667	492	2	492 0 
 3668	532	2	222 310 
 3669	514	2	510 4 
 3670	520	4	11 271 187 51 
 3671	516	2	510 6 
 3672	508	2	401 107 
 3673	532	3	386 67 79 
 3674	536	2	491 45 
 3675	532	2	514 18 
 3676	520	3	440 26 54 
 3677	528	3	83 439 6 
 3678	512	3	71 85 356 
 3679	542	2	541 1 
 3680	526	2	519 7 
 3681	506	2	461 45 
 3682	518	3	203 312 3 
 3683	496	2	483 13 
 3684	516	2	394 122 
 3685	526	3	503 22 1 
 3686	508	2	458 50 
 3687	502	2	474 28 
 3688	526	2	526 0 
 3689	518	2	378 140 
 3690	540	2	536 4 
 3691	536	2	533 3 
 3692	524	2	522 2 
 3693	532	2	517 15 
 3694	516	3	417 90 9 
 3695	526	2	524 2 
 3696	528	2	524 4 
 3697	534	2	458 76 
 3698	526	2	526 0 
 3699	542	2	504 38 
 3700	488	2	357 131 
 3701	532	2	527 5 
 3702	522	2	516 6 
 3703	514	3	364 142 8 
 3704	514	2	512 2 
 3705	516	2	516 0 
 3706	516	2	516 0 
 3707	520	2	517 3 
 3708	508	3	451 48 9 
 3709	550	2	151 399 
 3710	522	2	522 0 
 3711	528	2	418 110 
 3712	542	2	536 6 
 3713	512	2	511 1 
 3714	506	2	504 2 
 3715	514	2	514 0 
 3716	532	2	528 4 
 3717	508	2	485 23 
 3718	512	2	499 13 
 3719	502	2	489 13 
 3720	522	2	381 141 
 3721	520	2	506 14 
 3722	524	2	508 16 
 3723	516	2	480 36 
 3724	534	2	311 223 
 3725	504	2	504 0 
 3726	512	3	298 205 9 
 3727	524	2	518 6 
 3728	520	2	449 71 
 3729	500	2	491 9 
 3730	524	2	523 1 
 3731	498	2	498 0 
 3732	514	2	463 51 
 3733	536	2	523 13 
 3734	498	2	497 1 
 3735	490	2	474 16 
 3736	496	2	469 27 
 3737	520	2	506 14 
 3738	512	2	468 44 
 3739	498	4	424 64 10 0 
 3740	512	2	454 58 
 3741	518	3	172 339 7 
 3742	514	3	512 1 1 
 3743	506	2	446 60 
 3744	522	2	520 2 
 3745	520	2	382 138 
 3746	518	4	401 60 40 17 
 3747	502	2	487 15 
 3748	496	2	423 73 
 3749	538	2	421 117 
 3750	510	2	507 3 
 3751	528	2	519 9 
 3752	512	3	291 209 12 
 3753	504	2	379 125 
 3754	502	2	493 9 
 3755	508	2	486 22 
 3756	524	2	522 2 
 3757	504	2	478 26 
 3758	510	2	502 8 
 3759	522	3	507 2 13 
 3760	496	3	86 351 59 
 3761	502	3	408 93 1 
 3762	524	3	176 280 68 
 3763	502	4	456 44 1 1 
 3764	528	3	523 3 2 
 3765	524	2	520 4 
 3766	504	2	485 19 
 3767	500	3	493 0 7 
 3768	526	3	507 18 1 
 3769	494	2	483 11 
 3770	516	2	515 1 
 3771	538	2	500 38 
 3772	496	2	492 4 
 3773	532	2	525 7 
 3774	530	3	239 255 36 
 3775	516	2	494 22 
 3776	526	2	522 4 
 3777	540	4	471 68 0 1 
 3778	506	2	417 89 
 3779	528	3	490 34 4 
 3780	530	2	416 114 
 3781	518	2	473 45 
 3782	512	2	511 1 
 3783	524	2	244 280 
 3784	522	2	285 237 
 3785	522	2	519 3 
 3786	512	2	511 1 
 3787	506	2	506 0 
 3788	514	2	471 43 
 3789	526	2	353 173 
 3790	500	2	499 1 
 3791	534	2	473 61 
 3792	508	3	241 115 152 
 3793	518	2	347 171 
 3794	506	2	387 119 
 3795	510	3	504 3 3 
 3796	548	2	547 1 
 3797	518	2	504 14 
 3798	540	2	437 103 
 3799	500	2	498 2 
 3800	508	2	403 105 
 3801	530	3	475 19 36 
 3802	522	2	521 1 
 3803	516	2	514 2 
 3804	530	2	521 9 
 3805	526	2	519 7 
 3806	538	2	535 3 
 3807	522	2	448 74 
 3808	528	2	477 51 
 3809	550	2	549 1 
 3810	520	2	520 0 
 3811	540	2	212 328 
 3812	520	2	427 93 
 3813	506	2	486 20 
 3814	526	2	525 1 
 3815	508	2	502 6 
 3816	498	2	493 5 
 3817	500	2	499 1 
 3818	540	2	539 1 
 3819	504	2	445 59 
 3820	518	2	515 3 
 3821	506	2	505 1 
 3822	518	2	517 1 
 3823	506	2	443 63 
 3824	504	2	501 3 
 3825	518	2	473 45 
 3826	546	2	502 44 
 3827	506	2	484 22 
 3828	516	3	16 353 147 
 3829	494	3	251 215 28 
 3830	514	2	511 3 
 3831	504	3	355 143 6 
 3832	500	2	474 26 
 3833	508	3	338 167 3 
 3834	512	3	179 284 49 
 3835	506	2	505 1 
 3836	516	2	449 67 
 3837	528	2	494 34 
 3838	548	2	97 451 
 3839	526	2	526 0 
 3840	508	3	289 209 10 
 3841	502	3	327 173 2 
 3842	522	2	472 50 
 3843	518	2	514 4 
 3844	520	2	519 1 
 3845	516	3	426 84 6 
 3846	522	2	517 5 
 3847	510	3	464 19 27 
 3848	494	2	411 83 
 3849	518	4	387 108 21 2 
 3850	538	2	537 1 
 3851	520	3	516 0 4 
 3852	506	2	505 1 
 3853	504	2	490 14 
 3854	488	2	487 1 
 3855	516	2	511 5 
 3856	520	2	428 92 
 3857	504	2	497 7 
 3858	524	2	261 263 
 3859	548	2	547 1 
 3860	522	2	520 2 
 3861	516	2	409 107 
 3862	526	2	369 157 
 3863	492	3	417 74 1 
 3864	502	2	502 0 
 3865	508	2	508 0 
 3866	538	2	537 1 
 3867	496	2	496 0 
 3868	496	2	493 3 
 3869	510	2	503 7 
 3870	508	3	473 34 1 
 3871	516	2	515 1 
 3872	524	2	506 18 
 3873	524	4	229 252 38 5 
 3874	508	2	507 1 
 3875	538	2	335 203 
 3876	512	2	452 60 
 3877	518	3	508 6 4 
 3878	532	2	530 2 
 3879	510	2	483 27 
 3880	512	2	497 15 
 3881	510	2	446 64 
 3882	528	2	461 67 
 3883	494	3	90 400 4 
 3884	530	2	476 54 
 3885	528	3	88 296 144 
 3886	502	2	490 12 
 3887	536	2	436 100 
 3888	510	2	510 0 
 3889	524	2	498 26 
 3890	536	2	535 1 
 3891	512	2	484 28 
 3892	498	2	428 70 
 3893	522	3	496 15 11 
 3894	502	3	379 121 2 
 3895	532	2	408 124 
 3896	510	4	400 107 2 1 
 3897	520	3	493 25 2 
 3898	528	3	49 31 448 
 3899	496	2	493 3 
 3900	510	3	506 2 2 
 3901	550	2	434 116 
 3902	518	2	499 19 
 3903	518	2	507 11 
 3904	520	2	520 0 
 3905	520	2	519 1 
 3906	500	2	396 104 
 3907	502	2	501 1 
 3908	516	3	448 63 5 
 3909	500	2	383 117 
 3910	492	2	490 2 
 3911	518	2	516 2 
 3912	506	5	252 68 87 98 1 
 3913	512	3	224 53 235 
 3914	536	2	536 0 
 3915	500	2	496 4 
 3916	510	2	508 2 
 3917	522	3	444 54 24 
 3918	530	2	530 0 
 3919	532	3	43 364 125 
 3920	510	4	480 13 17 0 
 3921	486	3	459 27 0 
 3922	524	2	504 20 
 3923	502	2	502 0 
 3924	500	2	497 3 
 3925	508	2	507 1 
 3926	524	2	461 63 
 3927	496	2	495 1 
 3928	522	2	505 17 
 3929	514	3	513 1 0 
 3930	506	2	496 10 
 3931	504	2	399 105 
 3932	548	2	547 1 
 3933	522	2	479 43 
 3934	524	4	492 21 11 0 
 3935	540	2	503 37 
 3936	536	3	489 21 26 
 3937	532	2	511 21 
 3938	514	2	60 454 
 3939	544	3	536 3 5 
 3940	508	2	506 2 
 3941	514	3	485 28 1 
 3942	542	2	497 45 
 3943	516	2	469 47 
 3944	528	4	379 121 4 24 
 3945	524	3	511 4 9 
 3946	538	3	483 54 1 
 3947	506	2	354 152 
 3948	494	3	406 82 6 
 3949	510	2	384 126 
 3950	518	2	450 68 
 3951	520	2	514 6 
 3952	522	3	73 6 443 
 3953	528	3	506 22 0 
 3954	506	2	374 132 
 3955	498	2	497 1 
 3956	536	2	386 150 
 3957	526	2	210 316 
 3958	544	2	541 3 
 3959	508	2	429 79 
 3960	524	2	106 418 
 3961	530	2	498 32 
 3962	518	2	406 112 
 3963	516	2	423 93 
 3964	506	2	482 24 
 3965	510	4	188 84 178 60 
 3966	506	3	481 8 17 
 3967	504	2	499 5 
 3968	508	2	416 92 
 3969	498	2	488 10 
 3970	514	2	500 14 
 3971	538	2	510 28 
 3972	506	2	464 42 
 3973	528	2	525 3 
 3974	502	2	64 438 
 3975	526	3	402 116 8 
 3976	520	2	216 304 
 3977	492	2	401 91 
 3978	500	2	472 28 
 3979	528	2	527 1 
 3980	506	2	505 1 
 3981	516	2	497 19 
 3982	512	2	505 7 
 3983	536	2	495 41 
 3984	544	2	538 6 
 3985	528	2	510 18 
 3986	512	2	494 18 
 3987	518	2	493 25 
 3988	506	2	432 74 
 3989	546	2	545 1 
 3990	514	2	511 3 
 3991	506	2	485 21 
 3992	522	2	506 16 
 3993	526	2	278 248 
 3994	520	3	442 1 77 
 3995	526	4	263 144 117 2 
 3996	516	2	481 35 
 3997	506	2	505 1 
 3998	500	2	496 4 
 3999	538	2	531 7 
 4000	508	2	452 56 
 4001	504	2	401 103 
 4002	516	2	513 3 
 4003	512	2	510 2 
 4004	520	2	516 4 
 4005	538	2	538 0 
 4006	544	3	532 9 3 
 4007	526	2	498 28 
 4008	504	2	479 25 
 4009	548	2	535 13 
 4010	498	3	494 2 2 
 4011	542	2	476 66 
 4012	516	2	494 22 
 4013	534	2	533 1 
 4014	504	2	453 51 
 4015	504	3	58 312 134 
 4016	500	2	311 189 
 4017	518	2	518 0 
 4018	500	2	455 45 
 4019	504	3	442 60 2 
 4020	498	2	495 3 
 4021	536	2	535 1 
 4022	514	3	493 20 1 
 4023	536	2	369 167 
 4024	512	2	118 394 
 4025	536	2	524 12 
 4026	540	2	538 2 
 4027	518	2	518 0 
 4028	526	4	431 14 78 3 
 4029	514	2	511 3 
 4030	494	2	432 62 
 4031	524	2	523 1 
 4032	512	2	433 79 
 4033	518	2	507 11 
 4034	538	2	533 5 
 4035	512	7	316 54 118 13 7 1 3 
 4036	516	2	506 10 
 4037	500	2	472 28 
 4038	538	2	516 22 
 4039	518	2	450 68 
 4040	528	2	525 3 
 4041	516	2	515 1 
 4042	496	2	53 443 
 4043	512	2	486 26 
 4044	516	4	26 484 1 5 
 4045	538	2	530 8 
 4046	528	2	429 99 
 4047	506	2	329 177 
 4048	498	2	496 2 
 4049	512	2	468 44 
 4050	522	2	520 2 
 4051	532	2	484 48 
 4052	534	2	533 1 
 4053	516	2	373 143 
 4054	494	3	481 12 1 
 4055	510	3	353 102 55 
 4056	512	3	511 0 1 
 4057	536	2	532 4 
 4058	510	2	449 61 
 4059	538	2	440 98 
 4060	510	2	510 0 
 4061	516	2	498 18 
 4062	500	2	457 43 
 4063	500	5	387 68 17 21 7 
 4064	498	2	497 1 
 4065	496	2	488 8 
 4066	530	2	526 4 
 4067	500	2	500 0 
 4068	504	2	191 313 
 4069	528	2	528 0 
 4070	518	2	451 67 
 4071	514	2	514 0 
 4072	494	2	440 54 
 4073	528	3	509 4 15 
 4074	532	2	528 4 
 4075	494	2	285 209 
 4076	506	2	446 60 
 4077	496	3	439 56 1 
 4078	542	2	420 122 
 4079	504	2	461 43 
 4080	518	3	472 43 3 
 4081	512	2	488 24 
 4082	538	2	517 21 
 4083	502	3	360 30 112 
 4084	538	2	527 11 
 4085	514	3	505 6 3 
 4086	526	3	273 245 8 
 4087	524	3	368 155 1 
 4088	542	2	412 130 
 4089	518	2	515 3 
 4090	516	2	252 264 
 4091	510	5	455 7 32 16 0 
 4092	526	2	376 150 
 4093	520	3	420 7 93 
 4094	514	2	510 4 
 4095	526	2	446 80 
 4096	508	2	475 33 
 4097	514	2	315 199 
 4098	518	2	483 35 
 4099	514	2	499 15 
 4100	498	2	487 11 
 4101	520	2	430 90 
 4102	514	3	468 45 1 
 4103	504	2	501 3 
 4104	540	3	459 1 80 
 4105	522	2	485 37 
 4106	536	3	385 137 14 
 4107	528	2	485 43 
 4108	520	2	505 15 
 4109	534	2	497 37 
 4110	536	2	517 19 
 4111	506	2	505 1 
 4112	538	2	538 0 
 4113	502	2	364 138 
 4114	496	2	495 1 
 4115	528	3	527 0 1 
 4116	530	2	468 62 
 4117	516	2	513 3 
 4118	508	2	423 85 
 4119	506	2	506 0 
 4120	494	2	260 234 
 4121	536	2	536 0 
 4122	500	2	496 4 
 4123	510	2	500 10 
 4124	538	2	378 160 
 4125	496	2	439 57 
 4126	508	2	419 89 
 4127	522	2	511 11 
 4128	524	2	476 48 
 4129	508	3	260 82 166 
 4130	516	2	452 64 
 4131	526	2	475 51 
 4132	498	2	498 0 
 4133	498	2	494 4 
 4134	532	2	306 226 
 4135	524	3	487 35 2 
 4136	492	2	449 43 
 4137	508	2	288 220 
 4138	504	2	370 134 
 4139	508	3	492 11 5 
 4140	502	3	434 67 1 
 4141	524	3	88 435 1 
 4142	532	2	530 2 
 4143	490	2	488 2 
 4144	522	3	355 100 67 
 4145	520	2	476 44 
 4146	528	2	505 23 
 4147	542	2	541 1 
 4148	514	2	493 21 
 4149	510	2	486 24 
 4150	536	2	510 26 
 4151	542	2	541 1 
 4152	506	2	466 40 
 4153	542	2	508 34 
 4154	502	2	466 36 
 4155	492	4	400 47 23 22 
 4156	516	2	481 35 
 4157	510	2	500 10 
 4158	504	2	503 1 
 4159	522	2	504 18 
 4160	520	2	518 2 
 4161	502	2	497 5 
 4162	514	2	235 279 
 4163	532	2	522 10 
 4164	530	2	528 2 
 4165	526	2	524 2 
 4166	530	2	527 3 
 4167	524	2	523 1 
 4168	512	2	477 35 
 4169	492	3	447 38 7 
 4170	516	2	338 178 
 4171	500	2	488 12 
 4172	502	2	206 296 
 4173	534	2	512 22 
 4174	520	2	509 11 
 4175	518	2	157 361 
 4176	534	2	533 1 
 4177	514	2	514 0 
 4178	520	2	450 70 
 4179	512	2	491 21 
 4180	540	2	527 13 
 4181	528	3	491 24 13 
 4182	502	2	501 1 
 4183	524	3	514 1 9 
 4184	524	5	487 2 1 33 1 
 4185	510	2	499 11 
 4186	512	2	17 495 
 4187	514	5	150 193 135 35 1 
 4188	510	2	473 37 
 4189	518	2	471 47 
 4190	542	2	480 62 
 4191	542	2	521 21 
 4192	506	2	464 42 
 4193	522	3	505 8 9 
 4194	500	4	469 25 6 0 
 4195	526	2	347 179 
 4196	538	3	471 60 7 
 4197	530	3	330 16 184 
 4198	550	2	468 82 
 4199	520	2	520 0 
 4200	526	2	467 59 
 4201	516	2	492 24 
 4202	516	3	497 6 13 
 4203	512	2	509 3 
 4204	520	3	502 15 3 
 4205	508	2	498 10 
 4206	522	2	508 14 
 4207	522	2	521 1 
 4208	510	2	252 258 
 4209	504	2	503 1 
 4210	504	3	140 363 1 
 4211	536	2	536 0 
 4212	522	2	516 6 
 4213	494	2	486 8 
 4214	518	2	515 3 
 4215	504	2	502 2 
 4216	546	2	249 297 
 4217	544	2	536 8 
 4218	506	3	482 21 3 
 4219	502	3	401 89 12 
 4220	504	3	397 99 8 
 4221	524	2	523 1 
 4222	542	2	440 102 
 4223	552	2	485 67 
 4224	508	2	452 56 
 4225	522	2	522 0 
 4226	522	2	338 184 
 4227	526	2	518 8 
 4228	506	2	504 2 
 4229	496	2	262 234 
 4230	526	3	523 3 0 
 4231	518	2	513 5 
 4232	534	2	332 202 
 4233	504	2	486 18 
